# Time Series: Coyote Lake 1979 - G02-050,
# Time (s),Acceleration (g's)
0,-2.44E-04
0.005,-2.98E-04
0.01,-2.36E-04
0.015,-6.52E-05
0.02,1.87E-04
0.025,4.37E-04
0.03,6.00E-04
0.035,5.71E-04
0.04,4.36E-04
0.045,3.02E-04
0.05,2.56E-04
0.055,2.81E-04
0.06,3.98E-04
0.065,5.67E-04
0.07,7.42E-04
0.075,8.46E-04
0.08,8.33E-04
0.085,5.88E-04
0.09,1.59E-04
0.095,-3.94E-04
0.1,-9.38E-04
0.105,-0.00114448
0.11,-7.91E-04
0.115,-1.44E-04
0.12,5.98E-04
0.125,0.00135964
0.13,0.00190618
0.135,0.00198618
0.14,0.0016671
0.145,0.00102442
0.15,2.17E-04
0.155,-6.54E-04
0.16,-0.00132793
0.165,-0.00168515
0.17,-0.00152745
0.175,-0.00111684
0.18,-7.46E-04
0.185,-5.17E-04
0.19,-3.75E-04
0.195,-1.77E-04
0.2,1.18E-04
0.205,3.84E-04
0.21,5.21E-04
0.215,4.85E-04
0.22,2.88E-04
0.225,-2.17E-05
0.23,-2.40E-04
0.235,-1.97E-04
0.24,2.26E-04
0.245,0.00120251
0.25,0.00266374
0.255,0.00379834
0.26,0.00440886
0.265,0.00423689
0.27,0.00362773
0.275,0.00314724
0.28,0.00304855
0.285,0.00318011
0.29,0.00342603
0.295,0.00366435
0.3,0.00373915
0.305,0.00345257
0.31,0.00277032
0.315,0.00194362
0.32,0.00147419
0.325,0.00175004
0.33,0.00273039
0.335,0.0040202
0.34,0.00449402
0.345,0.00392631
0.35,0.00210085
0.355,-0.00119766
0.36,-0.00456156
0.365,-0.00626397
0.37,-0.00574312
0.375,-0.00432179
0.38,-0.00297127
0.385,-0.00212145
0.39,-0.00177753
0.395,-0.00216303
0.4,-0.002975
0.405,-0.00387952
0.41,-0.00455819
0.415,-0.00479947
0.42,-0.00459858
0.425,-0.0042431
0.43,-0.00432102
0.435,-0.0049634
0.44,-0.0060293
0.445,-0.00639685
0.45,-0.0051914
0.455,-0.0011491
0.46,0.00688072
0.465,0.0163782
0.47,0.0217887
0.475,0.0206173
0.48,0.0130803
0.485,0.00269388
0.49,-0.00514469
0.495,-0.00818711
0.5,-0.00675823
0.505,-0.00192641
0.51,0.00456585
0.515,0.0113156
0.52,0.0153862
0.525,0.0153585
0.53,0.0119502
0.535,0.00607303
0.54,1.80E-04
0.545,-0.0023578
0.55,-2.76E-04
0.555,0.00357415
0.56,0.0065462
0.565,0.00798775
0.57,0.00737803
0.575,0.00527242
0.58,0.00204734
0.585,-0.00259998
0.59,-0.00764233
0.595,-0.0117094
0.6,-0.0149484
0.605,-0.0182255
0.61,-0.0215402
0.615,-0.0241104
0.62,-0.0251042
0.625,-0.0233539
0.63,-0.016797
0.635,-0.00797715
0.64,-1.70E-04
0.645,0.00664469
0.65,0.00875282
0.655,0.00750517
0.66,0.00620416
0.665,0.00564362
0.67,0.00643641
0.675,0.00806856
0.68,0.0101794
0.685,0.0111873
0.69,0.0106701
0.695,0.00769535
0.7,0.00369016
0.705,8.68E-04
0.71,2.19E-04
0.715,5.15E-04
0.72,-0.0012134
0.725,-0.00527399
0.73,-0.0100592
0.735,-0.0128169
0.74,-0.0132937
0.745,-0.0127134
0.75,-0.0126726
0.755,-0.0140147
0.76,-0.0150284
0.765,-0.0142372
0.77,-0.00912827
0.775,-7.26E-04
0.78,0.0055699
0.785,0.00537193
0.79,-0.00238919
0.795,-0.016072
0.8,-0.0299883
0.805,-0.0409245
0.81,-0.045984
0.815,-0.0444693
0.82,-0.0394508
0.825,-0.0349734
0.83,-0.0322475
0.835,-0.0294576
0.84,-0.0254451
0.845,-0.0192427
0.85,-0.0122602
0.855,-0.00613888
0.86,-6.98E-04
0.865,0.00522936
0.87,0.0119936
0.875,0.0188531
0.88,0.0214906
0.885,0.0196031
0.89,0.0134573
0.895,0.00578534
0.9,-4.90E-04
0.905,-0.00407525
0.91,-0.00613729
0.915,-0.0081591
0.92,-0.00945427
0.925,-0.00728493
0.93,-9.77E-05
0.935,0.0137694
0.94,0.0332974
0.945,0.05118
0.95,0.0596942
0.955,0.0552979
0.96,0.0410132
0.965,0.022049
0.97,0.00342217
0.975,-0.00794971
0.98,-0.0135892
0.985,-0.0179553
0.99,-0.0213701
0.995,-0.0202658
1,-0.0137841
1.005,-0.0033944
1.01,0.00866851
1.015,0.0174915
1.02,0.0186217
1.025,0.0121551
1.03,0.00219455
1.035,-0.00715577
1.04,-0.0136854
1.045,-0.0176855
1.05,-0.0187593
1.055,-0.0168712
1.06,-0.0103864
1.065,-0.00152281
1.07,0.00319089
1.075,4.18E-04
1.08,-0.01027
1.085,-0.0262727
1.09,-0.0433207
1.095,-0.0519999
1.1,-0.0476673
1.105,-0.0355221
1.11,-0.0216067
1.115,-0.0106598
1.12,-0.00349379
1.125,-4.96E-04
1.13,-4.59E-04
1.135,-2.07E-04
1.14,0.00142215
1.145,0.00225537
1.15,0.00129071
1.155,-0.00126026
1.16,-0.00293624
1.165,-0.00165395
1.17,0.00226537
1.175,0.00688409
1.18,0.00951136
1.185,0.0100664
1.19,0.0107273
1.195,0.0127533
1.2,0.0162617
1.205,0.0200651
1.21,0.0236299
1.215,0.0270961
1.22,0.0306095
1.225,0.0312655
1.23,0.0289572
1.235,0.0230367
1.24,0.0121044
1.245,-0.00273035
1.25,-0.0158544
1.255,-0.0199474
1.26,-0.0113738
1.265,0.00323466
1.27,0.0135353
1.275,0.013382
1.28,0.00361744
1.285,-0.00765917
1.29,-0.00796075
1.295,0.0133165
1.3,0.0574421
1.305,0.0791884
1.31,0.0495209
1.315,0.00185938
1.32,-0.0144578
1.325,0.0021581
1.33,0.0181295
1.335,0.0185282
1.34,0.0126056
1.345,0.0124716
1.35,0.0187559
1.355,0.0258264
1.36,0.0279272
1.365,0.0259935
1.37,0.0229719
1.375,0.0203337
1.38,0.0174207
1.385,0.0131895
1.39,0.007998
1.395,0.00623857
1.4,0.0130156
1.405,0.0269039
1.41,0.0372282
1.415,0.0341814
1.42,0.0196526
1.425,6.26E-04
1.43,-0.0167548
1.435,-0.0240792
1.44,-0.0198542
1.445,-0.00834734
1.45,0.0100468
1.455,0.0285658
1.46,0.0410032
1.465,0.0468358
1.47,0.0483248
1.475,0.0467429
1.48,0.0435205
1.485,0.0401468
1.49,0.0370619
1.495,0.0348295
1.5,0.0341592
1.505,0.0343172
1.51,0.0303387
1.515,0.0208405
1.52,0.00746684
1.525,-0.00539002
1.53,-0.0151843
1.535,-0.021605
1.54,-0.0247458
1.545,-0.0254513
1.55,-0.0241089
1.555,-0.0216868
1.56,-0.0201302
1.565,-0.019998
1.57,-0.020942
1.575,-0.0208853
1.58,-0.0186694
1.585,-0.0122261
1.59,-0.00277389
1.595,0.00887151
1.6,0.0190086
1.605,0.0256478
1.61,0.02861
1.615,0.0262811
1.62,0.0139647
1.625,-0.00516582
1.63,-0.0245757
1.635,-0.0403207
1.64,-0.0486042
1.645,-0.0500043
1.65,-0.0477474
1.655,-0.044002
1.66,-0.0387926
1.665,-0.0331228
1.67,-0.0279595
1.675,-0.0263245
1.68,-0.0267164
1.685,-0.0250734
1.69,-0.0191716
1.695,-0.0103568
1.7,-0.00279355
1.705,0.00172765
1.71,-4.39E-04
1.715,-0.0071546
1.72,-0.0135336
1.725,-0.0157876
1.73,-0.0114364
1.735,-0.00317419
1.74,0.00554988
1.745,0.0124102
1.75,0.0155243
1.755,0.0138665
1.76,0.00940174
1.765,0.00226239
1.77,-0.00644034
1.775,-0.0148188
1.78,-0.0188046
1.785,-0.0182079
1.79,-0.0152879
1.795,-0.0124109
1.8,-0.0104173
1.805,-0.00857609
1.81,-0.00650876
1.815,-0.00475526
1.82,-0.00301407
1.825,-2.04E-04
1.83,0.0056583
1.835,0.0144794
1.84,0.0214272
1.845,0.0227466
1.85,0.0208315
1.855,0.0189759
1.86,0.0196473
1.865,0.0221312
1.87,0.0228845
1.875,0.0206341
1.88,0.0149011
1.885,0.00831713
1.89,0.00362913
1.895,0.00234893
1.9,0.00228852
1.905,7.32E-04
1.91,-6.97E-04
1.915,2.21E-04
1.92,0.00413533
1.925,0.00966878
1.93,0.0151226
1.935,0.0178268
1.94,0.0176576
1.945,0.0143207
1.95,0.00791788
1.955,-2.92E-04
1.96,-0.0107312
1.965,-0.018451
1.97,-0.0210789
1.975,-0.0207444
1.98,-0.0192049
1.985,-0.0175321
1.99,-0.0137786
1.995,-0.00857996
2,-0.00440642
2.005,-0.00355415
2.01,-0.00903531
2.015,-0.0213357
2.02,-0.0360206
2.025,-0.0471038
2.03,-0.0522131
2.035,-0.05471
2.04,-0.0576886
2.045,-0.0574071
2.05,-0.0506612
2.055,-0.0374007
2.06,-0.0207639
2.065,-0.00533676
2.07,0.0022199
2.075,6.50E-04
2.08,-0.00656956
2.085,-0.0192563
2.09,-0.0322837
2.095,-0.041145
2.1,-0.0441428
2.105,-0.0407683
2.11,-0.034729
2.115,-0.0257121
2.12,-0.0123383
2.125,0.00507466
2.13,0.0229146
2.135,0.0376011
2.14,0.0485887
2.145,0.0498931
2.15,0.0396237
2.155,0.0248085
2.16,0.0137045
2.165,0.00798332
2.17,0.00538703
2.175,0.00292185
2.18,-2.33E-04
2.185,-0.00389169
2.19,-0.00712005
2.195,-0.00940392
2.2,-0.0106804
2.205,-0.0115976
2.21,-0.0117179
2.215,-0.0104768
2.22,-0.00729459
2.225,-0.00184115
2.23,0.00491423
2.235,0.00655639
2.24,0.00165206
2.245,-0.00748377
2.25,-0.0166498
2.255,-0.0234923
2.26,-0.026438
2.265,-0.0267868
2.27,-0.0247424
2.275,-0.0203995
2.28,-0.0141776
2.285,-0.00634399
2.29,0.00222106
2.295,0.00946394
2.3,0.0116356
2.305,0.00790671
2.31,0.00126728
2.315,-0.00563882
2.32,-0.0114627
2.325,-0.0149248
2.33,-0.0127309
2.335,-0.00681474
2.34,6.32E-04
2.345,0.00681565
2.35,0.00912856
2.355,0.00833882
2.36,0.00633048
2.365,0.00436753
2.37,0.00297124
2.375,0.00345958
2.38,0.00616331
2.385,0.0101503
2.39,0.0145105
2.395,0.0186661
2.4,0.0204381
2.405,0.0195586
2.41,0.0170228
2.415,0.0136642
2.42,0.0101533
2.425,0.00882477
2.43,0.0114301
2.435,0.0183886
2.44,0.0291301
2.445,0.0404918
2.45,0.0465144
2.455,0.0443358
2.46,0.0340501
2.465,0.0181839
2.47,7.77E-04
2.475,-0.0150987
2.48,-0.0283581
2.485,-0.0414593
2.49,-0.0538993
2.495,-0.0623789
2.5,-0.0656173
2.505,-0.0653864
2.51,-0.0609292
2.515,-0.0525016
2.52,-0.0395217
2.525,-0.0234824
2.53,-0.00391491
2.535,0.0188536
2.54,0.0392162
2.545,0.0543282
2.55,0.0614261
2.555,0.0598463
2.56,0.0550105
2.565,0.0510817
2.57,0.0484633
2.575,0.0485244
2.58,0.051306
2.585,0.0547349
2.59,0.0573191
2.595,0.0560567
2.6,0.050976
2.605,0.0432205
2.61,0.0318238
2.615,0.0178915
2.62,0.0029289
2.625,-0.00994603
2.63,-0.0171022
2.635,-0.020767
2.64,-0.0244126
2.645,-0.0289141
2.65,-0.0346126
2.655,-0.0457233
2.66,-0.0616534
2.665,-0.0778589
2.67,-0.0871172
2.675,-0.0901321
2.68,-0.0886025
2.685,-0.0837069
2.69,-0.0769128
2.695,-0.0692961
2.7,-0.0621416
2.705,-0.0560826
2.71,-0.0527942
2.715,-0.051974
2.72,-0.0525288
2.725,-0.0535586
2.73,-0.0541439
2.735,-0.0520299
2.74,-0.0459876
2.745,-0.0358219
2.75,-0.0189615
2.755,0.00200395
2.76,0.0235042
2.765,0.0449954
2.77,0.0660555
2.775,0.0817023
2.78,0.096477
2.785,0.111353
2.79,0.12397
2.795,0.132779
2.8,0.135367
2.805,0.135382
2.81,0.135286
2.815,0.135517
2.82,0.136525
2.825,0.138602
2.83,0.141792
2.835,0.146919
2.84,0.153501
2.845,0.159317
2.85,0.163025
2.855,0.162448
2.86,0.158714
2.865,0.153537
2.87,0.148581
2.875,0.1441
2.88,0.136366
2.885,0.110683
2.89,0.0537443
2.895,-0.0195509
2.9,-0.0764364
2.905,-0.112833
2.91,-0.144277
2.915,-0.18081
2.92,-0.20498
2.925,-0.210928
2.93,-0.209288
2.935,-0.20538
2.94,-0.198507
2.945,-0.187055
2.95,-0.171837
2.955,-0.154996
2.96,-0.136888
2.965,-0.114804
2.97,-0.0860895
2.975,-0.0488737
2.98,-0.0103991
2.985,0.0191411
2.99,0.0425135
2.995,0.061919
3,0.0723964
3.005,0.0726388
3.01,0.0634929
3.015,0.0471534
3.02,0.0297817
3.025,0.0152042
3.03,0.0060724
3.035,-0.00158443
3.04,-0.0146192
3.045,-0.0327226
3.05,-0.0514857
3.055,-0.069819
3.06,-0.083981
3.065,-0.0889915
3.07,-0.0866175
3.075,-0.0825246
3.08,-0.0778879
3.085,-0.070901
3.09,-0.0608245
3.095,-0.0512719
3.1,-0.0447168
3.105,-0.0412036
3.11,-0.039145
3.115,-0.0365006
3.12,-0.0325621
3.125,-0.0269816
3.13,-0.0182441
3.135,0.00241404
3.14,0.0336017
3.145,0.063479
3.15,0.0848374
3.155,0.0920765
3.16,0.0868396
3.165,0.0805446
3.17,0.0828081
3.175,0.0939129
3.18,0.11412
3.185,0.135489
3.19,0.150475
3.195,0.156231
3.2,0.15143
3.205,0.132385
3.21,0.101804
3.215,0.0659698
3.22,0.0366696
3.225,0.0271327
3.23,0.0304442
3.235,0.030226
3.24,0.0192283
3.245,-0.00186544
3.25,-0.0297443
3.255,-0.0576602
3.26,-0.0810473
3.265,-0.101406
3.27,-0.11662
3.275,-0.126666
3.28,-0.134261
3.285,-0.141174
3.29,-0.148119
3.295,-0.150897
3.3,-0.148717
3.305,-0.142899
3.31,-0.134641
3.315,-0.124435
3.32,-0.111993
3.325,-0.091858
3.33,-0.064858
3.335,-0.0350954
3.34,-0.00352118
3.345,0.0319092
3.35,0.0695846
3.355,0.100541
3.36,0.116277
3.365,0.120674
3.37,0.120225
3.375,0.118417
3.38,0.115549
3.385,0.110532
3.39,0.10185
3.395,0.0905453
3.4,0.0783522
3.405,0.0683414
3.41,0.0609395
3.415,0.0557372
3.42,0.0535704
3.425,0.057616
3.43,0.069695
3.435,0.0899363
3.44,0.11252
3.445,0.129827
3.45,0.13609
3.455,0.130436
3.46,0.114762
3.465,0.0944028
3.47,0.0723387
3.475,0.0467034
3.48,0.0196518
3.485,-0.00475848
3.49,-0.0282652
3.495,-0.0494262
3.5,-0.062062
3.505,-0.0675563
3.51,-0.066619
3.515,-0.0585446
3.52,-0.046868
3.525,-0.032019
3.53,-0.0172163
3.535,-0.0063507
3.54,0.00188944
3.545,0.00751739
3.55,0.00785676
3.555,0.00377365
3.56,-0.00453793
3.565,-0.0118839
3.57,-0.011212
3.575,-0.00315282
3.58,0.00475657
3.585,0.00822188
3.59,0.00721094
3.595,0.00383548
3.6,5.19E-04
3.605,-0.00168898
3.61,-0.00286148
3.615,-0.00315059
3.62,-0.00258918
3.625,-3.56E-04
3.63,0.00350801
3.635,0.00962047
3.64,0.0171235
3.645,0.0243148
3.65,0.0305795
3.655,0.036118
3.66,0.0392833
3.665,0.0397602
3.67,0.0357164
3.675,0.0280653
3.68,0.0193802
3.685,0.0108781
3.69,0.0032233
3.695,-0.00315621
3.7,-0.00625473
3.705,-0.00588022
3.71,-0.00258274
3.715,0.00256679
3.72,0.00724182
3.725,0.010038
3.73,0.0102869
3.735,0.0089628
3.74,0.00717155
3.745,0.0042104
3.75,-2.37E-04
3.755,-0.00700704
3.76,-0.01638
3.765,-0.0278105
3.77,-0.0403937
3.775,-0.053629
3.78,-0.0663125
3.785,-0.0758744
3.79,-0.082037
3.795,-0.0858319
3.8,-0.0851806
3.805,-0.0808377
3.81,-0.071546
3.815,-0.0587376
3.82,-0.0450731
3.825,-0.0329213
3.83,-0.0236681
3.835,-0.0174176
3.84,-0.0136184
3.845,-0.014579
3.85,-0.0199671
3.855,-0.0274957
3.86,-0.0359375
3.865,-0.0446608
3.87,-0.0513714
3.875,-0.0545713
3.88,-0.0545139
3.885,-0.0538946
3.89,-0.0549306
3.895,-0.0586795
3.9,-0.0634749
3.905,-0.067101
3.91,-0.069724
3.915,-0.0728129
3.92,-0.0785627
3.925,-0.0869462
3.93,-0.096209
3.935,-0.104105
3.94,-0.108626
3.945,-0.108012
3.95,-0.101924
3.955,-0.090689
3.96,-0.0774859
3.965,-0.061166
3.97,-0.0435038
3.975,-0.0291464
3.98,-0.0193259
3.985,-0.0151195
3.99,-0.0152928
3.995,-0.0156536
4,-0.0140524
4.005,-0.00939299
4.01,0.00201758
4.015,0.0188775
4.02,0.0372492
4.025,0.0542225
4.03,0.0669404
4.035,0.0753828
4.04,0.080085
4.045,0.0792395
4.05,0.0748091
4.055,0.066459
4.06,0.0543983
4.065,0.0400944
4.07,0.0226559
4.075,0.00231905
4.08,-0.0156716
4.085,-0.0295139
4.09,-0.0415162
4.095,-0.0519462
4.1,-0.0611615
4.105,-0.0700248
4.11,-0.0784108
4.115,-0.0857146
4.12,-0.0906578
4.125,-0.0932549
4.13,-0.0942267
4.135,-0.0942951
4.14,-0.0941868
4.145,-0.0931381
4.15,-0.0907794
4.155,-0.0873607
4.16,-0.0826956
4.165,-0.0767238
4.17,-0.0683394
4.175,-0.0575403
4.18,-0.0450149
4.185,-0.0315481
4.19,-0.0112474
4.195,0.0184844
4.2,0.0490819
4.205,0.0722552
4.21,0.087611
4.215,0.101547
4.22,0.113881
4.225,0.120757
4.23,0.124485
4.235,0.127183
4.24,0.129092
4.245,0.129799
4.25,0.128327
4.255,0.123886
4.26,0.11565
4.265,0.104516
4.27,0.0902175
4.275,0.0747581
4.28,0.0609086
4.285,0.0496207
4.29,0.0406067
4.295,0.0327782
4.3,0.0258159
4.305,0.0183418
4.31,0.00891176
4.315,-0.00368081
4.32,-0.0188218
4.325,-0.0349229
4.33,-0.0491521
4.335,-0.062071
4.34,-0.0761014
4.345,-0.0890333
4.35,-0.0992486
4.355,-0.107459
4.36,-0.113955
4.365,-0.119342
4.37,-0.123714
4.375,-0.126827
4.38,-0.125291
4.385,-0.117258
4.39,-0.102868
4.395,-0.0833476
4.4,-0.0600426
4.405,-0.0388998
4.41,-0.0225799
4.415,-0.0102368
4.42,0.00122649
4.425,0.0121198
4.43,0.0219155
4.435,0.0317695
4.44,0.041969
4.445,0.0525992
4.45,0.0625407
4.455,0.0712682
4.46,0.078015
4.465,0.0829347
4.47,0.0865997
4.475,0.0881411
4.48,0.087336
4.485,0.0853408
4.49,0.0826635
4.495,0.0802214
4.5,0.0791558
4.505,0.0787344
4.51,0.0775885
4.515,0.0747579
4.52,0.0704411
4.525,0.0647695
4.53,0.0570017
4.535,0.0468836
4.54,0.0342808
4.545,0.0191665
4.55,0.00210633
4.555,-0.0151444
4.56,-0.0288918
4.565,-0.0380211
4.57,-0.0424061
4.575,-0.0434035
4.58,-0.0419871
4.585,-0.0383886
4.59,-0.0335708
4.595,-0.028458
4.6,-0.0236119
4.605,-0.0185336
4.61,-0.0130718
4.615,-0.00584702
4.62,0.00245476
4.625,0.0102699
4.63,0.0158228
4.635,0.0189748
4.64,0.0193834
4.645,0.0170849
4.65,0.0114257
4.655,0.00420747
4.66,-0.00239228
4.665,-0.00701694
4.67,-0.0101404
4.675,-0.0128338
4.68,-0.0153018
4.685,-0.0173371
4.69,-0.0181466
4.695,-0.0175125
4.7,-0.0150787
4.705,-0.0111253
4.71,-0.00638711
4.715,2.18E-04
4.72,0.00876791
4.725,0.0203108
4.73,0.0323246
4.735,0.0410827
4.74,0.046601
4.745,0.0478569
4.75,0.0456487
4.755,0.0406782
4.76,0.0351381
4.765,0.0308976
4.77,0.0271324
4.775,0.0227831
4.78,0.0179956
4.785,0.0138609
4.79,0.0111934
4.795,0.0106224
4.8,0.0113262
4.805,0.0133424
4.81,0.0164625
4.815,0.0202063
4.82,0.0251642
4.825,0.0314427
4.83,0.0386962
4.835,0.0463643
4.84,0.0555325
4.845,0.061397
4.85,0.0633532
4.855,0.0657708
4.86,0.0697011
4.865,0.0733151
4.87,0.0751694
4.875,0.075875
4.88,0.075749
4.885,0.0751395
4.89,0.0729552
4.895,0.068682
4.9,0.0624416
4.905,0.0545741
4.91,0.0459497
4.915,0.036744
4.92,0.0272601
4.925,0.0177938
4.93,0.00786197
4.935,-0.00265894
4.94,-0.013339
4.945,-0.0234875
4.95,-0.0325152
4.955,-0.0399342
4.96,-0.0441231
4.965,-0.0453521
4.97,-0.0444756
4.975,-0.0422379
4.98,-0.0388074
4.985,-0.0345713
4.99,-0.0303028
4.995,-0.0256388
5,-0.0210646
5.005,-0.0183331
5.01,-0.0187701
5.015,-0.0214781
5.02,-0.0242585
5.025,-0.0255137
5.03,-0.0243628
5.035,-0.0219245
5.04,-0.0196522
5.045,-0.0162819
5.05,-0.0115008
5.055,-0.00681029
5.06,-0.00304772
5.065,6.70E-05
5.07,0.00310789
5.075,0.00622913
5.08,0.00883418
5.085,0.0109851
5.09,0.0133349
5.095,0.0160955
5.1,0.0189812
5.105,0.0203032
5.11,0.0197974
5.115,0.0170619
5.12,0.0130455
5.125,0.00913341
5.13,0.00607211
5.135,0.00403675
5.14,0.00324809
5.145,0.00357211
5.15,0.00458031
5.155,0.00460623
5.16,0.00302147
5.165,-4.40E-04
5.17,-0.00539017
5.175,-0.0111466
5.18,-0.0171663
5.185,-0.0226343
5.19,-0.0270992
5.195,-0.0308159
5.2,-0.0345569
5.205,-0.0385217
5.21,-0.0427189
5.215,-0.0469488
5.22,-0.051368
5.225,-0.0551847
5.23,-0.0565787
5.235,-0.055607
5.24,-0.0533252
5.245,-0.0491267
5.25,-0.0434037
5.255,-0.0348758
5.26,-0.0243387
5.265,-0.0136593
5.27,-0.00439274
5.275,0.00336781
5.28,0.0107514
5.285,0.0176069
5.29,0.0223451
5.295,0.0235168
5.3,0.0216042
5.305,0.0183072
5.31,0.0141242
5.315,0.00868612
5.32,0.00126838
5.325,-0.00774492
